Year,Month,Day,Hour,NSM,WeekStatus,Load_Type,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,CO2(tCO2),Usage_kWh,Day_Of_Week_Monday,Day_Of_Week_Saturday,Day_Of_Week_Sunday,Day_Of_Week_Thursday,Day_Of_Week_Tuesday,Day_Of_Week_Wednesday
2018,11,17,3,11700,0,0,5.72,0.0,50.54,100.0,0.0,3.35,0,1,0,0,0,0
2018,11,17,3,12600,0,0,5.51,0.0,52.29,100.0,0.0,3.38,0,1,0,0,0,0
2018,11,17,3,13500,0,0,5.69,0.0,53.04,100.0,0.0,3.56,0,1,0,0,0,0
2018,11,17,4,14400,0,0,6.59,0.0,50.44,100.0,0.0,3.85,0,1,0,0,0,0
2018,11,17,4,15300,0,0,4.72,0.0,56.12,100.0,0.0,3.2,0,1,0,0,0,0
2018,11,17,4,16200,0,0,4.61,0.0,57.5,100.0,0.0,3.24,0,1,0,0,0,0
2018,11,17,4,17100,0,0,5.33,0.0,55.97,100.0,0.0,3.6,0,1,0,0,0,0
2018,11,17,5,18000,0,0,5.54,0.0,54.91,100.0,0.0,3.64,0,1,0,0,0,0
2018,11,17,5,18900,0,0,4.28,0.0,59.52,100.0,0.0,3.17,0,1,0,0,0,0
2018,11,17,5,19800,0,0,4.32,0.0,59.16,100.0,0.0,3.17,0,1,0,0,0,0
2018,11,17,5,20700,0,0,4.18,0.0,59.94,100.0,0.0,3.13,0,1,0,0,0,0
2018,11,17,6,21600,0,0,4.21,0.0,61.46,100.0,0.0,3.28,0,1,0,0,0,0
2018,11,17,6,22500,0,0,4.21,0.0,60.51,100.0,0.0,3.2,0,1,0,0,0,0
2018,11,17,6,23400,0,0,4.43,0.0,57.7,100.0,0.0,3.13,0,1,0,0,0,0
2018,11,17,6,24300,0,0,4.61,0.0,56.17,100.0,0.0,3.13,0,1,0,0,0,0
2018,11,17,7,25200,0,0,4.72,0.0,55.75,100.0,0.0,3.17,0,1,0,0,0,0
2018,11,17,7,26100,0,0,4.79,0.0,55.55,100.0,0.0,3.2,0,1,0,0,0,0
2018,11,17,7,27000,0,0,4.68,0.0,57.74,100.0,0.0,3.31,0,1,0,0,0,0
2018,11,17,7,27900,0,0,6.26,0.0,58.96,100.0,0.0,4.57,0,1,0,0,0,0
2018,11,17,8,28800,0,0,6.62,0.0,59.49,100.0,0.0,4.9,0,1,0,0,0,0
2018,11,17,8,29700,0,0,31.43,0.0,82.37,100.0,0.02,45.65,0,1,0,0,0,0
2018,11,17,8,30600,0,0,51.52,0.0,84.85,100.0,0.04,82.62,0,1,0,0,0,0
2018,11,17,8,31500,0,0,53.82,0.0,88.58,100.0,0.05,102.71,0,1,0,0,0,0
2018,11,17,9,32400,0,0,44.17,0.0,92.25,100.0,0.05,105.59,0,1,0,0,0,0
2018,11,17,9,33300,0,1,42.23,0.0,93.91,100.0,0.05,115.45,0,1,0,0,0,0
2018,11,17,9,34200,0,1,47.41,0.0,91.0,100.0,0.05,104.04,0,1,0,0,0,0
2018,11,17,9,35100,0,1,48.74,0.0,93.03,100.0,0.06,123.62,0,1,0,0,0,0
2018,11,17,10,36000,0,1,40.43,0.0,93.32,100.0,0.05,105.01,0,1,0,0,0,0
2018,11,17,10,36900,0,2,50.18,0.0,91.39,100.0,0.05,113.0,0,1,0,0,0,0
2018,11,17,10,37800,0,2,42.98,0.0,93.93,100.0,0.05,117.72,0,1,0,0,0,0
2018,11,17,10,38700,0,2,45.94,0.0,91.01,100.0,0.05,100.87,0,1,0,0,0,0
2018,11,17,11,39600,0,2,36.04,0.0,94.72,100.0,0.05,106.49,0,1,0,0,0,0
2018,11,17,11,40500,0,2,32.0,0.0,94.54,100.0,0.04,92.81,0,1,0,0,0,0
2018,11,17,11,41400,0,2,33.37,0.0,94.22,100.0,0.04,93.82,0,1,0,0,0,0
2018,11,17,11,42300,0,2,58.43,0.0,90.97,100.0,0.06,127.98,0,1,0,0,0,0
2018,11,17,12,43200,0,2,36.43,4.0,90.76,99.87,0.04,78.73,0,1,0,0,0,0
2018,11,17,12,44100,0,1,0.0,10.66,100.0,35.13,0.0,4.0,0,1,0,0,0,0
2018,11,17,12,45000,0,1,0.0,10.44,100.0,36.86,0.0,4.14,0,1,0,0,0,0
2018,11,17,12,45900,0,1,0.0,13.39,100.0,31.86,0.0,4.5,0,1,0,0,0,0
2018,11,17,13,46800,0,1,0.0,16.16,100.0,28.42,0.0,4.79,0,1,0,0,0,0
2018,11,17,13,47700,0,1,23.83,8.42,88.93,98.39,0.02,46.33,0,1,0,0,0,0
2018,11,17,13,48600,0,1,40.54,0.0,93.52,100.0,0.05,107.1,0,1,0,0,0,0
2018,11,17,13,49500,0,1,29.92,0.0,92.89,100.0,0.03,75.02,0,1,0,0,0,0
2018,11,17,14,50400,0,1,56.63,0.0,90.63,100.0,0.06,121.43,0,1,0,0,0,0
2018,11,17,14,51300,0,1,55.91,0.0,87.89,100.0,0.05,103.0,0,1,0,0,0,0
2018,11,17,14,52200,0,1,39.82,0.0,93.51,100.0,0.05,105.08,0,1,0,0,0,0
2018,11,17,14,53100,0,1,48.1,0.0,90.12,100.0,0.05,100.01,0,1,0,0,0,0
2018,11,17,15,54000,0,1,70.56,0.0,88.4,100.0,0.06,133.42,0,1,0,0,0,0
2018,11,17,15,54900,0,1,37.91,0.0,93.65,100.0,0.05,101.2,0,1,0,0,0,0
2018,11,17,15,55800,0,1,46.44,0.0,89.87,100.0,0.04,95.18,0,1,0,0,0,0
2018,11,17,15,56700,0,1,70.06,0.0,88.37,100.0,0.06,132.3,0,1,0,0,0,0
2018,11,17,16,57600,0,1,32.08,0.0,93.05,100.0,0.04,81.5,0,1,0,0,0,0
2018,11,17,16,58500,0,1,48.46,0.0,91.56,100.0,0.05,110.34,0,1,0,0,0,0
2018,11,17,16,59400,0,1,69.48,0.0,87.91,100.0,0.06,128.16,0,1,0,0,0,0
2018,11,17,16,60300,0,1,33.48,0.0,91.26,100.0,0.03,74.74,0,1,0,0,0,0
2018,11,17,17,61200,0,1,7.27,7.24,95.39,95.43,0.01,23.11,0,1,0,0,0,0
2018,11,17,17,62100,0,2,0.0,16.63,100.0,26.34,0.0,4.54,0,1,0,0,0,0
2018,11,17,17,63000,0,2,0.0,16.81,100.0,27.98,0.0,4.9,0,1,0,0,0,0
2018,11,17,17,63900,0,2,0.0,16.85,100.0,28.45,0.0,5.0,0,1,0,0,0,0
2018,11,17,18,64800,0,2,0.0,11.23,100.0,33.78,0.0,4.03,0,1,0,0,0,0
2018,11,17,18,65700,0,2,0.0,5.58,100.0,58.55,0.0,4.03,0,1,0,0,0,0
2018,11,17,18,66600,0,2,0.0,9.32,100.0,39.69,0.0,4.03,0,1,0,0,0,0
2018,11,17,18,67500,0,2,0.0,16.88,100.0,23.82,0.0,4.14,0,1,0,0,0,0
2018,11,17,19,68400,0,2,0.0,16.81,100.0,23.91,0.0,4.14,0,1,0,0,0,0
2018,11,17,19,69300,0,2,0.0,16.78,100.0,23.95,0.0,4.14,0,1,0,0,0,0
2018,11,17,19,70200,0,2,0.0,16.96,100.0,23.71,0.0,4.14,0,1,0,0,0,0
2018,11,17,19,71100,0,2,0.0,17.03,100.0,23.41,0.0,4.1,0,1,0,0,0,0
2018,11,17,20,72000,0,2,0.0,16.85,100.0,24.08,0.0,4.18,0,1,0,0,0,0
2018,11,17,20,72900,0,1,0.0,16.96,100.0,23.34,0.0,4.07,0,1,0,0,0,0
2018,11,17,20,73800,0,1,0.0,17.03,100.0,23.24,0.0,4.07,0,1,0,0,0,0
2018,11,17,20,74700,0,1,0.0,17.14,100.0,23.1,0.0,4.07,0,1,0,0,0,0
2018,11,17,21,75600,0,1,0.0,17.35,100.0,23.0,0.0,4.1,0,1,0,0,0,0
2018,11,17,21,76500,0,1,0.0,17.35,100.0,24.37,0.0,4.36,0,1,0,0,0,0
2018,11,17,21,77400,0,1,0.0,17.24,100.0,29.18,0.0,5.26,0,1,0,0,0,0
2018,11,17,21,78300,0,1,0.0,17.42,100.0,23.86,0.0,4.28,0,1,0,0,0,0
2018,11,17,22,79200,0,1,0.0,16.88,100.0,23.22,0.0,4.03,0,1,0,0,0,0
2018,11,17,22,80100,0,2,6.66,0.18,50.05,99.89,0.0,3.85,0,1,0,0,0,0
2018,11,17,22,81000,0,2,6.7,0.0,49.14,100.0,0.0,3.78,0,1,0,0,0,0
2018,11,17,22,81900,0,2,6.8,0.0,49.66,100.0,0.0,3.89,0,1,0,0,0,0
2018,11,17,23,82800,0,2,6.95,0.0,47.78,100.0,0.0,3.78,0,1,0,0,0,0
2018,11,17,23,83700,0,0,6.77,0.0,49.14,100.0,0.0,3.82,0,1,0,0,0,0
2018,11,17,23,84600,0,0,5.26,0.0,53.72,100.0,0.0,3.35,0,1,0,0,0,0
2018,11,17,23,85500,0,0,4.72,0.0,55.27,100.0,0.0,3.13,0,1,0,0,0,0
2018,11,17,0,0,0,0,4.79,0.0,56.03,100.0,0.0,3.24,0,1,0,0,0,0
2018,11,18,0,900,0,0,4.9,0.0,53.83,100.0,0.0,3.13,0,0,1,0,0,0
2018,11,18,0,1800,0,0,5.18,0.0,52.56,100.0,0.0,3.2,0,0,1,0,0,0
2018,11,18,0,2700,0,0,5.11,0.0,53.07,100.0,0.0,3.2,0,0,1,0,0,0
2018,11,18,1,3600,0,0,5.18,0.0,52.56,100.0,0.0,3.2,0,0,1,0,0,0
2018,11,18,1,4500,0,0,6.7,0.0,48.74,100.0,0.0,3.74,0,0,1,0,0,0
2018,11,18,1,5400,0,0,6.37,0.0,48.79,100.0,0.0,3.56,0,0,1,0,0,0
2018,11,18,1,6300,0,0,5.54,0.0,50.02,100.0,0.0,3.2,0,0,1,0,0,0
2018,11,18,2,7200,0,0,5.76,0.0,49.82,100.0,0.0,3.31,0,0,1,0,0,0
2018,11,18,2,8100,0,0,5.54,0.0,50.48,100.0,0.0,3.24,0,0,1,0,0,0
2018,11,18,2,9000,0,0,5.58,0.0,51.47,100.0,0.0,3.35,0,0,1,0,0,0
2018,11,18,2,9900,0,0,6.48,0.0,50.78,100.0,0.0,3.82,0,0,1,0,0,0
2018,11,18,3,10800,0,0,6.01,0.0,49.46,100.0,0.0,3.42,0,0,1,0,0,0
2018,11,18,3,11700,0,0,5.9,0.0,49.38,100.0,0.0,3.35,0,0,1,0,0,0
2018,11,18,3,12600,0,0,5.83,0.0,49.03,100.0,0.0,3.28,0,0,1,0,0,0
2018,11,18,3,13500,0,0,5.8,0.0,49.57,100.0,0.0,3.31,0,0,1,0,0,0
2018,11,18,4,14400,0,0,5.72,0.0,49.74,100.0,0.0,3.28,0,0,1,0,0,0
2018,11,18,4,15300,0,0,5.51,0.0,50.69,100.0,0.0,3.24,0,0,1,0,0,0
2018,11,18,4,16200,0,0,5.62,0.0,49.95,100.0,0.0,3.24,0,0,1,0,0,0
2018,11,18,4,17100,0,0,7.09,0.0,45.97,100.0,0.0,3.67,0,0,1,0,0,0
2018,11,18,5,18000,0,0,7.27,0.0,46.51,100.0,0.0,3.82,0,0,1,0,0,0
2018,11,18,5,18900,0,0,5.9,0.0,48.93,100.0,0.0,3.31,0,0,1,0,0,0
2018,11,18,5,19800,0,0,5.54,0.0,50.95,100.0,0.0,3.28,0,0,1,0,0,0
2018,11,18,5,20700,0,0,6.05,0.0,49.21,100.0,0.0,3.42,0,0,1,0,0,0
2018,11,18,6,21600,0,0,7.09,0.0,47.43,100.0,0.0,3.82,0,0,1,0,0,0
2018,11,18,6,22500,0,0,5.76,0.0,50.28,100.0,0.0,3.35,0,0,1,0,0,0
2018,11,18,6,23400,0,0,5.51,0.0,50.69,100.0,0.0,3.24,0,0,1,0,0,0
2018,11,18,6,24300,0,0,5.72,0.0,49.29,100.0,0.0,3.24,0,0,1,0,0,0
2018,11,18,7,25200,0,0,5.72,0.0,48.47,100.0,0.0,3.17,0,0,1,0,0,0
2018,11,18,7,26100,0,0,5.72,0.0,48.47,100.0,0.0,3.17,0,0,1,0,0,0
2018,11,18,7,27000,0,0,5.65,0.0,48.93,100.0,0.0,3.17,0,0,1,0,0,0
2018,11,18,7,27900,0,0,6.8,0.0,51.36,100.0,0.0,4.07,0,0,1,0,0,0
2018,11,18,8,28800,0,0,8.06,0.0,52.72,100.0,0.0,5.0,0,0,1,0,0,0
2018,11,18,8,29700,0,0,28.8,0.0,83.79,100.0,0.02,44.21,0,0,1,0,0,0
2018,11,18,8,30600,0,0,45.83,0.0,88.3,100.0,0.04,86.22,0,0,1,0,0,0
2018,11,18,8,31500,0,0,33.16,0.0,90.17,100.0,0.03,69.16,0,0,1,0,0,0
2018,11,18,9,32400,0,0,17.17,0.0,97.17,100.0,0.03,70.6,0,0,1,0,0,0
2018,11,18,9,33300,0,1,8.32,0.0,97.25,100.0,0.02,34.74,0,0,1,0,0,0
2018,11,18,9,34200,0,1,9.36,0.0,96.85,100.0,0.02,36.4,0,0,1,0,0,0
2018,11,18,9,35100,0,1,10.15,0.0,96.65,100.0,0.02,38.2,0,0,1,0,0,0
2018,11,18,10,36000,0,1,5.15,0.0,98.79,100.0,0.02,32.76,0,0,1,0,0,0
2018,11,18,10,36900,0,2,4.97,0.0,98.86,100.0,0.01,32.58,0,0,1,0,0,0
2018,11,18,10,37800,0,2,3.74,0.04,99.31,100.0,0.01,31.72,0,0,1,0,0,0
2018,11,18,10,38700,0,2,3.13,0.04,99.51,100.0,0.01,31.57,0,0,1,0,0,0
2018,11,18,11,39600,0,2,3.6,0.0,99.39,100.0,0.01,32.54,0,0,1,0,0,0
2018,11,18,11,40500,0,2,8.5,0.0,97.53,100.0,0.02,37.51,0,0,1,0,0,0
2018,11,18,11,41400,0,2,8.68,0.0,97.39,100.0,0.02,37.22,0,0,1,0,0,0
2018,11,18,11,42300,0,2,6.34,0.0,98.48,100.0,0.02,36.0,0,0,1,0,0,0
2018,11,18,12,43200,0,2,8.35,2.81,97.2,99.67,0.02,34.52,0,0,1,0,0,0
2018,11,18,12,44100,0,1,0.0,11.84,100.0,30.7,0.0,3.82,0,0,1,0,0,0
2018,11,18,12,45000,0,1,0.0,10.98,100.0,32.01,0.0,3.71,0,0,1,0,0,0
2018,11,18,12,45900,0,1,0.0,15.08,100.0,26.71,0.0,4.18,0,0,1,0,0,0
2018,11,18,13,46800,0,1,0.0,16.52,100.0,24.92,0.0,4.25,0,0,1,0,0,0
2018,11,18,13,47700,0,1,0.97,6.59,99.83,92.83,0.01,16.45,0,0,1,0,0,0
2018,11,18,13,48600,0,1,6.3,0.04,98.53,100.0,0.02,36.29,0,0,1,0,0,0
2018,11,18,13,49500,0,1,5.47,0.11,98.83,100.0,0.02,35.5,0,0,1,0,0,0
2018,11,18,14,50400,0,1,5.62,0.14,98.74,100.0,0.02,35.1,0,0,1,0,0,0
2018,11,18,14,51300,0,1,6.3,0.07,98.49,100.0,0.02,35.89,0,0,1,0,0,0
2018,11,18,14,52200,0,1,5.11,0.14,98.91,100.0,0.02,34.34,0,0,1,0,0,0
2018,11,18,14,53100,0,1,6.62,0.04,98.38,100.0,0.02,36.36,0,0,1,0,0,0
2018,11,18,15,54000,0,1,4.82,0.29,99.03,100.0,0.02,34.34,0,0,1,0,0,0
2018,11,18,15,54900,0,1,7.24,0.0,98.14,100.0,0.02,37.01,0,0,1,0,0,0
2018,11,18,15,55800,0,1,5.36,0.22,98.75,100.0,0.02,33.52,0,0,1,0,0,0
2018,11,18,15,56700,0,1,7.85,0.0,97.84,100.0,0.02,37.12,0,0,1,0,0,0
2018,11,18,16,57600,0,1,4.68,0.22,99.09,100.0,0.02,34.49,0,0,1,0,0,0
2018,11,18,16,58500,0,1,7.6,0.0,98.1,100.0,0.02,38.41,0,0,1,0,0,0
2018,11,18,16,59400,0,1,4.97,0.29,98.95,100.0,0.02,34.02,0,0,1,0,0,0
2018,11,18,16,60300,0,1,6.66,0.07,98.41,100.0,0.02,36.94,0,0,1,0,0,0
2018,11,18,17,61200,0,1,0.0,15.98,100.0,40.89,0.0,7.16,0,0,1,0,0,0
2018,11,18,17,62100,0,2,0.0,17.53,100.0,22.4,0.0,4.03,0,0,1,0,0,0
2018,11,18,17,63000,0,2,0.0,17.5,100.0,22.07,0.0,3.96,0,0,1,0,0,0
2018,11,18,17,63900,0,2,0.0,17.82,100.0,21.12,0.0,3.85,0,0,1,0,0,0
2018,11,18,18,64800,0,2,0.0,12.38,100.0,29.7,0.0,3.85,0,0,1,0,0,0
2018,11,18,18,65700,0,2,0.0,6.91,100.0,47.6,0.0,3.74,0,0,1,0,0,0
2018,11,18,18,66600,0,2,0.0,10.51,100.0,33.84,0.0,3.78,0,0,1,0,0,0
2018,11,18,18,67500,0,2,0.0,17.96,100.0,21.17,0.0,3.89,0,0,1,0,0,0
2018,11,18,19,68400,0,2,0.0,17.96,100.0,20.8,0.0,3.82,0,0,1,0,0,0
2018,11,18,19,69300,0,2,0.0,17.96,100.0,20.6,0.0,3.78,0,0,1,0,0,0
2018,11,18,19,70200,0,2,0.0,17.96,100.0,20.6,0.0,3.78,0,0,1,0,0,0
2018,11,18,19,71100,0,2,0.0,17.96,100.0,20.8,0.0,3.82,0,0,1,0,0,0
2018,11,18,20,72000,0,2,0.0,17.93,100.0,21.2,0.0,3.89,0,0,1,0,0,0
2018,11,18,20,72900,0,1,0.0,18.11,100.0,20.22,0.0,3.74,0,0,1,0,0,0
2018,11,18,20,73800,0,1,0.0,18.22,100.0,20.31,0.0,3.78,0,0,1,0,0,0
2018,11,18,20,74700,0,1,0.0,17.93,100.0,23.78,0.0,4.39,0,0,1,0,0,0
2018,11,18,21,75600,0,1,0.0,16.78,100.0,22.2,0.0,3.82,0,0,1,0,0,0
2018,11,18,21,76500,0,1,0.0,11.63,100.0,26.84,0.0,3.24,0,0,1,0,0,0
2018,11,18,21,77400,0,1,0.0,11.77,100.0,25.7,0.0,3.13,0,0,1,0,0,0
2018,11,18,21,78300,0,1,0.0,11.81,100.0,25.39,0.0,3.1,0,0,1,0,0,0
2018,11,18,22,79200,0,1,0.0,11.59,100.0,25.84,0.0,3.1,0,0,1,0,0,0
2018,11,18,22,80100,0,2,4.46,0.14,55.17,99.89,0.0,2.95,0,0,1,0,0,0
2018,11,18,22,81000,0,2,4.64,0.0,54.17,100.0,0.0,2.99,0,0,1,0,0,0
2018,11,18,22,81900,0,2,4.61,0.0,53.51,100.0,0.0,2.92,0,0,1,0,0,0
2018,11,18,23,82800,0,2,4.54,0.0,54.09,100.0,0.0,2.92,0,0,1,0,0,0
2018,11,18,23,83700,0,0,4.21,0.0,56.46,100.0,0.0,2.88,0,0,1,0,0,0
2018,11,18,23,84600,0,0,4.18,0.0,56.74,100.0,0.0,2.88,0,0,1,0,0,0
2018,11,18,23,85500,0,0,4.14,0.0,57.64,100.0,0.0,2.92,0,0,1,0,0,0
2018,11,18,0,0,0,0,5.0,0.0,53.06,100.0,0.0,3.13,0,0,1,0,0,0
2018,11,19,0,900,1,0,5.76,0.0,51.05,100.0,0.0,3.42,1,0,0,0,0,0
2018,11,19,0,1800,1,0,5.51,0.0,51.5,100.0,0.0,3.31,1,0,0,0,0,0
2018,11,19,0,2700,1,0,6.08,0.0,49.78,100.0,0.0,3.49,1,0,0,0,0,0
2018,11,19,1,3600,1,0,4.54,0.0,54.49,100.0,0.0,2.95,1,0,0,0,0,0
2018,11,19,1,4500,1,0,4.46,0.0,54.78,100.0,0.0,2.92,1,0,0,0,0,0
2018,11,19,1,5400,1,0,4.54,0.0,53.57,100.0,0.0,2.88,1,0,0,0,0,0
2018,11,19,1,6300,1,0,4.5,0.0,54.43,100.0,0.0,2.92,1,0,0,0,0,0
2018,11,19,2,7200,1,0,4.54,0.0,54.49,100.0,0.0,2.95,1,0,0,0,0,0
2018,11,19,2,8100,1,0,4.61,0.0,53.9,100.0,0.0,2.95,1,0,0,0,0,0
2018,11,19,2,9000,1,0,4.61,0.0,53.51,100.0,0.0,2.92,1,0,0,0,0,0
2018,11,19,2,9900,1,0,5.69,0.0,50.28,100.0,0.0,3.31,1,0,0,0,0,0
2018,11,19,3,10800,1,0,6.34,0.0,47.9,100.0,0.0,3.46,1,0,0,0,0,0
2018,11,19,3,11700,1,0,4.72,0.0,53.0,100.0,0.0,2.95,1,0,0,0,0,0
2018,11,19,3,12600,1,0,4.61,0.0,53.51,100.0,0.0,2.92,1,0,0,0,0,0
2018,11,19,3,13500,1,0,4.68,0.0,53.32,100.0,0.0,2.95,1,0,0,0,0,0
2018,11,19,4,14400,1,0,4.57,0.0,53.84,100.0,0.0,2.92,1,0,0,0,0,0
2018,11,19,4,15300,1,0,4.43,0.0,55.03,100.0,0.0,2.92,1,0,0,0,0,0
2018,11,19,4,16200,1,0,5.15,0.0,51.94,100.0,0.0,3.13,1,0,0,0,0,0
2018,11,19,4,17100,1,0,6.34,0.0,49.79,100.0,0.0,3.64,1,0,0,0,0,0
2018,11,19,5,18000,1,0,4.86,0.0,54.15,100.0,0.0,3.13,1,0,0,0,0,0
2018,11,19,5,18900,1,0,4.39,0.0,55.38,100.0,0.0,2.92,1,0,0,0,0,0
2018,11,19,5,19800,1,0,4.28,0.0,55.83,100.0,0.0,2.88,1,0,0,0,0,0
2018,11,19,5,20700,1,0,4.28,0.0,56.36,100.0,0.0,2.92,1,0,0,0,0,0
2018,11,19,6,21600,1,0,5.44,0.0,52.78,100.0,0.0,3.38,1,0,0,0,0,0
2018,11,19,6,22500,1,0,5.36,0.0,53.79,100.0,0.0,3.42,1,0,0,0,0,0
2018,11,19,6,23400,1,0,3.92,0.0,57.71,100.0,0.0,2.77,1,0,0,0,0,0
2018,11,19,6,24300,1,0,4.0,0.0,56.93,100.0,0.0,2.77,1,0,0,0,0,0
2018,11,19,7,25200,1,0,3.92,0.0,58.26,100.0,0.0,2.81,1,0,0,0,0,0
2018,11,19,7,26100,1,0,3.96,0.0,62.85,100.0,0.0,3.2,1,0,0,0,0,0
2018,11,19,7,27000,1,0,4.72,0.0,61.07,100.0,0.0,3.64,1,0,0,0,0,0
2018,11,19,7,27900,1,0,5.18,0.0,61.78,100.0,0.0,4.07,1,0,0,0,0,0
2018,11,19,8,28800,1,0,4.68,0.0,77.61,100.0,0.0,5.76,1,0,0,0,0,0
2018,11,19,8,29700,1,0,12.13,0.0,81.39,100.0,0.01,16.99,1,0,0,0,0,0
2018,11,19,8,30600,1,0,47.16,0.0,77.06,100.0,0.03,57.02,1,0,0,0,0,0
2018,11,19,8,31500,1,0,42.8,0.0,80.73,100.0,0.03,58.54,1,0,0,0,0,0
2018,11,19,9,32400,1,0,25.38,0.0,91.83,100.0,0.03,58.86,1,0,0,0,0,0
2018,11,19,9,33300,1,1,33.05,0.0,88.48,100.0,0.03,62.75,1,0,0,0,0,0
2018,11,19,9,34200,1,1,39.64,0.0,86.66,100.0,0.03,68.83,1,0,0,0,0,0
2018,11,19,9,35100,1,1,38.74,0.0,88.11,100.0,0.03,72.18,1,0,0,0,0,0
2018,11,19,10,36000,1,1,37.58,0.0,87.37,100.0,0.03,67.5,1,0,0,0,0,0
2018,11,19,10,36900,1,2,36.18,0.0,88.2,100.0,0.03,67.72,1,0,0,0,0,0
2018,11,19,10,37800,1,2,32.04,0.0,89.52,100.0,0.03,64.37,1,0,0,0,0,0
2018,11,19,10,38700,1,2,30.89,0.0,89.31,100.0,0.03,61.31,1,0,0,0,0,0
2018,11,19,11,39600,1,2,32.94,0.0,89.33,100.0,0.03,65.45,1,0,0,0,0,0
2018,11,19,11,40500,1,2,29.38,0.0,89.57,100.0,0.03,59.18,1,0,0,0,0,0
2018,11,19,11,41400,1,2,31.68,0.0,89.06,100.0,0.03,62.03,1,0,0,0,0,0
2018,11,19,11,42300,1,2,32.33,0.0,88.14,100.0,0.03,60.34,1,0,0,0,0,0
2018,11,19,12,43200,1,2,19.87,1.55,91.84,99.94,0.02,46.12,1,0,0,0,0,0
2018,11,19,12,44100,1,1,0.0,21.31,100.0,26.85,0.0,5.94,1,0,0,0,0,0
2018,11,19,12,45000,1,1,0.0,21.92,100.0,26.73,0.0,6.08,1,0,0,0,0,0
2018,11,19,12,45900,1,1,0.0,20.95,100.0,27.74,0.0,6.05,1,0,0,0,0,0
2018,11,19,13,46800,1,1,0.0,21.2,100.0,23.43,0.0,5.11,1,0,0,0,0,0
2018,11,19,13,47700,1,1,10.3,8.82,94.34,95.76,0.01,29.3,1,0,0,0,0,0
2018,11,19,13,48600,1,1,37.04,0.0,88.25,100.0,0.03,69.52,1,0,0,0,0,0
2018,11,19,13,49500,1,1,30.85,0.0,89.0,100.0,0.03,60.23,1,0,0,0,0,0
2018,11,19,14,50400,1,1,29.66,0.0,89.28,100.0,0.03,58.79,1,0,0,0,0,0
2018,11,19,14,51300,1,1,29.56,0.0,89.16,100.0,0.03,58.21,1,0,0,0,0,0
2018,11,19,14,52200,1,1,34.67,0.0,89.25,100.0,0.03,68.62,1,0,0,0,0,0
2018,11,19,14,53100,1,1,32.4,0.0,88.21,100.0,0.03,60.66,1,0,0,0,0,0
2018,11,19,15,54000,1,1,41.04,0.0,84.35,100.0,0.03,64.44,1,0,0,0,0,0
2018,11,19,15,54900,1,1,34.24,0.0,87.98,100.0,0.03,63.36,1,0,0,0,0,0
2018,11,19,15,55800,1,1,37.12,0.0,85.06,100.0,0.03,60.05,1,0,0,0,0,0
2018,11,19,15,56700,1,1,34.67,0.0,88.39,100.0,0.03,65.52,1,0,0,0,0,0
2018,11,19,16,57600,1,1,29.56,0.0,90.11,100.0,0.03,61.42,1,0,0,0,0,0
2018,11,19,16,58500,1,1,32.36,0.0,88.47,100.0,0.03,61.42,1,0,0,0,0,0
2018,11,19,16,59400,1,1,29.84,0.0,89.26,100.0,0.03,59.08,1,0,0,0,0,0
2018,11,19,16,60300,1,1,28.37,0.0,91.15,100.0,0.03,62.89,1,0,0,0,0,0
2018,11,19,17,61200,1,1,28.04,0.0,91.33,100.0,0.03,62.89,1,0,0,0,0,0
2018,11,19,17,62100,1,2,22.25,0.0,92.94,100.0,0.03,56.05,1,0,0,0,0,0
2018,11,19,17,63000,1,2,23.4,0.0,92.98,100.0,0.03,59.11,1,0,0,0,0,0
2018,11,19,17,63900,1,2,0.04,5.36,100.0,98.53,0.01,30.89,1,0,0,0,0,0
2018,11,19,18,64800,1,2,2.84,2.63,99.6,99.66,0.01,31.61,1,0,0,0,0,0
2018,11,19,18,65700,1,2,9.5,0.0,96.51,100.0,0.02,34.99,1,0,0,0,0,0
2018,11,19,18,66600,1,2,13.57,0.0,95.38,100.0,0.02,43.06,1,0,0,0,0,0
2018,11,19,18,67500,1,2,7.74,0.0,98.45,100.0,0.02,43.49,1,0,0,0,0,0
2018,11,19,19,68400,1,2,23.0,0.0,93.99,100.0,0.03,63.32,1,0,0,0,0,0
2018,11,19,19,69300,1,2,10.91,0.0,97.25,100.0,0.02,45.54,1,0,0,0,0,0
2018,11,19,19,70200,1,2,12.78,0.0,96.32,100.0,0.02,45.79,1,0,0,0,0,0
2018,11,19,19,71100,1,2,19.69,0.0,93.78,100.0,0.02,53.21,1,0,0,0,0,0
2018,11,19,20,72000,1,2,12.89,0.0,96.1,100.0,0.02,44.78,1,0,0,0,0,0
2018,11,19,20,72900,1,1,15.26,0.0,94.52,100.0,0.02,44.17,1,0,0,0,0,0
2018,11,19,20,73800,1,1,21.53,0.0,92.6,100.0,0.02,52.81,1,0,0,0,0,0
2018,11,19,20,74700,1,1,9.32,0.79,97.44,99.98,0.02,40.39,1,0,0,0,0,0
2018,11,19,21,75600,1,1,0.04,5.18,100.0,98.16,0.01,26.64,1,0,0,0,0,0
2018,11,19,21,76500,1,1,0.0,14.76,100.0,67.3,0.01,13.43,1,0,0,0,0,0
