Date,Year,Month,WeekStatus,Day_Of_Week,NSM,Load_Type,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,CO2(tCO2),Usage_kWh,Hour
2018-11-01,2018,11,1,Thursday,68400,2,0.0,18.4,100.0,20.68,0.0,3.89,19
2018-11-01,2018,11,1,Thursday,69300,2,0.0,18.18,100.0,20.72,0.0,3.85,19
2018-11-01,2018,11,1,Thursday,70200,2,0.0,18.25,100.0,20.85,0.0,3.89,19
2018-11-01,2018,11,1,Thursday,71100,2,0.0,18.18,100.0,20.92,0.0,3.89,19
2018-11-01,2018,11,1,Thursday,72000,2,0.0,18.11,100.0,20.79,0.0,3.85,20
2018-11-01,2018,11,1,Thursday,72900,1,0.0,17.96,100.0,20.96,0.0,3.85,20
2018-11-01,2018,11,1,Thursday,73800,1,0.0,17.86,100.0,24.99,0.0,4.61,20
2018-11-01,2018,11,1,Thursday,74700,1,0.0,17.6,100.0,26.62,0.0,4.86,20
2018-11-01,2018,11,1,Thursday,75600,1,0.0,17.24,100.0,22.17,0.0,3.92,21
2018-11-01,2018,11,1,Thursday,76500,1,0.0,17.1,100.0,22.34,0.0,3.92,21
2018-11-01,2018,11,1,Thursday,77400,1,0.0,17.14,100.0,22.29,0.0,3.92,21
2018-11-01,2018,11,1,Thursday,78300,1,0.0,17.21,100.0,22.21,0.0,3.92,21
2018-11-01,2018,11,1,Thursday,79200,1,0.0,16.63,100.0,22.94,0.0,3.92,22
2018-11-01,2018,11,1,Thursday,80100,2,6.8,0.18,47.89,99.88,0.0,3.71,22
2018-11-01,2018,11,1,Thursday,81000,2,7.34,0.0,45.4,100.0,0.0,3.74,22
2018-11-01,2018,11,1,Thursday,81900,2,7.56,0.0,44.06,100.0,0.0,3.71,22
2018-11-01,2018,11,1,Thursday,82800,2,7.63,0.0,43.35,100.0,0.0,3.67,23
2018-11-01,2018,11,1,Thursday,83700,0,6.91,0.0,46.2,100.0,0.0,3.6,23
2018-11-01,2018,11,1,Thursday,84600,0,6.55,0.0,48.58,100.0,0.0,3.64,23
2018-11-01,2018,11,1,Thursday,85500,0,6.73,0.0,48.28,100.0,0.0,3.71,23
2018-11-01,2018,11,1,Thursday,0,0,5.26,0.0,50.28,100.0,0.0,3.06,0
2018-11-02,2018,11,1,Friday,900,0,5.22,0.0,50.08,100.0,0.0,3.02,0
2018-11-02,2018,11,1,Friday,1800,0,6.37,0.0,46.87,100.0,0.0,3.38,0
2018-11-02,2018,11,1,Friday,2700,0,7.6,0.0,44.15,100.0,0.0,3.74,0
2018-11-02,2018,11,1,Friday,3600,0,6.08,0.0,47.48,100.0,0.0,3.28,1
2018-11-02,2018,11,1,Friday,4500,0,5.54,0.0,48.83,100.0,0.0,3.1,1
2018-11-02,2018,11,1,Friday,5400,0,5.44,0.0,49.51,100.0,0.0,3.1,1
2018-11-02,2018,11,1,Friday,6300,0,5.51,0.0,48.55,100.0,0.0,3.06,1
2018-11-02,2018,11,1,Friday,7200,0,5.69,0.0,47.84,100.0,0.0,3.1,2
2018-11-02,2018,11,1,Friday,8100,0,5.83,0.0,47.3,100.0,0.0,3.13,2
2018-11-02,2018,11,1,Friday,9000,0,5.69,0.0,48.2,100.0,0.0,3.13,2
2018-11-02,2018,11,1,Friday,9900,0,6.26,0.0,45.97,100.0,0.0,3.24,2
2018-11-02,2018,11,1,Friday,10800,0,7.81,0.0,43.19,100.0,0.0,3.74,3
2018-11-02,2018,11,1,Friday,11700,0,6.19,0.0,47.15,100.0,0.0,3.31,3
2018-11-02,2018,11,1,Friday,12600,0,5.72,0.0,47.17,100.0,0.0,3.06,3
2018-11-02,2018,11,1,Friday,13500,0,5.62,0.0,48.66,100.0,0.0,3.13,3
2018-11-02,2018,11,1,Friday,14400,0,5.58,0.0,48.92,100.0,0.0,3.13,4
2018-11-02,2018,11,1,Friday,15300,0,5.69,0.0,47.84,100.0,0.0,3.1,4
2018-11-02,2018,11,1,Friday,16200,0,5.4,0.0,49.3,100.0,0.0,3.06,4
2018-11-02,2018,11,1,Friday,17100,0,5.44,0.0,49.03,100.0,0.0,3.06,4
2018-11-02,2018,11,1,Friday,18000,0,5.72,0.0,48.82,100.0,0.0,3.2,5
2018-11-02,2018,11,1,Friday,18900,0,7.38,0.0,44.91,100.0,0.0,3.71,5
2018-11-02,2018,11,1,Friday,19800,0,5.9,0.0,48.13,100.0,0.0,3.24,5
2018-11-02,2018,11,1,Friday,20700,0,5.36,0.0,49.58,100.0,0.0,3.06,5
2018-11-02,2018,11,1,Friday,21600,0,5.29,0.0,50.07,100.0,0.0,3.06,6
2018-11-02,2018,11,1,Friday,22500,0,5.83,0.0,49.37,100.0,0.0,3.31,6
2018-11-02,2018,11,1,Friday,23400,0,7.16,0.0,44.92,100.0,0.0,3.6,6
2018-11-02,2018,11,1,Friday,24300,0,5.65,0.0,48.93,100.0,0.0,3.17,6
2018-11-02,2018,11,1,Friday,25200,0,5.15,0.0,50.21,100.0,0.0,2.99,7
2018-11-02,2018,11,1,Friday,26100,0,5.0,0.0,50.81,100.0,0.0,2.95,7
2018-11-02,2018,11,1,Friday,27000,0,5.36,0.0,52.2,100.0,0.0,3.28,7
2018-11-02,2018,11,1,Friday,27900,0,7.16,0.0,57.25,100.0,0.0,5.0,7
2018-11-02,2018,11,1,Friday,28800,0,6.84,0.0,60.15,100.0,0.0,5.15,8
2018-11-02,2018,11,1,Friday,29700,0,19.51,0.0,78.06,100.0,0.01,24.37,8
2018-11-02,2018,11,1,Friday,30600,0,34.31,0.0,79.21,100.0,0.02,44.53,8
2018-11-02,2018,11,1,Friday,31500,0,37.87,0.0,80.49,100.0,0.02,51.37,8
2018-11-02,2018,11,1,Friday,32400,0,26.28,0.0,90.12,100.0,0.03,54.65,9
2018-11-02,2018,11,1,Friday,33300,1,32.15,0.0,89.48,100.0,0.03,64.44,9
2018-11-02,2018,11,1,Friday,34200,1,33.3,0.0,89.36,100.0,0.03,66.28,9
2018-11-02,2018,11,1,Friday,35100,1,26.93,0.0,92.07,100.0,0.03,63.54,9
2018-11-02,2018,11,1,Friday,36000,1,25.63,0.0,91.72,100.0,0.03,59.0,10
2018-11-02,2018,11,1,Friday,36900,2,20.74,0.0,93.2,100.0,0.02,53.32,10
2018-11-02,2018,11,1,Friday,37800,2,24.84,0.0,91.61,100.0,0.03,56.77,10
2018-11-02,2018,11,1,Friday,38700,2,24.8,0.0,92.47,100.0,0.03,60.26,10
2018-11-02,2018,11,1,Friday,39600,2,29.52,0.0,90.3,100.0,0.03,62.06,11
2018-11-02,2018,11,1,Friday,40500,2,29.27,0.0,90.84,100.0,0.03,63.58,11
2018-11-02,2018,11,1,Friday,41400,2,28.26,0.0,91.13,100.0,0.03,62.53,11
2018-11-02,2018,11,1,Friday,42300,2,31.54,0.0,90.24,100.0,0.03,66.06,11
2018-11-02,2018,11,1,Friday,43200,2,22.28,0.04,92.08,100.0,0.02,52.6,12
2018-11-02,2018,11,1,Friday,44100,1,0.07,15.91,100.0,44.38,0.0,7.88,12
2018-11-02,2018,11,1,Friday,45000,1,0.0,17.17,100.0,32.35,0.0,5.87,12
2018-11-02,2018,11,1,Friday,45900,1,0.0,16.31,100.0,34.22,0.0,5.94,12
2018-11-02,2018,11,1,Friday,46800,1,0.0,16.42,100.0,34.22,0.0,5.98,13
2018-11-02,2018,11,1,Friday,47700,1,23.58,4.57,88.44,99.48,0.02,44.68,13
2018-11-02,2018,11,1,Friday,48600,1,34.6,0.0,85.54,100.0,0.03,57.13,13
2018-11-02,2018,11,1,Friday,49500,1,33.52,0.0,86.33,100.0,0.03,57.35,13
2018-11-02,2018,11,1,Friday,50400,1,37.55,0.0,85.65,100.0,0.03,62.32,14
2018-11-02,2018,11,1,Friday,51300,1,30.17,0.0,87.66,100.0,0.03,54.97,14
2018-11-02,2018,11,1,Friday,52200,1,51.3,0.0,83.95,100.0,0.04,79.27,14
2018-11-02,2018,11,1,Friday,53100,1,34.13,0.0,85.29,100.0,0.03,55.76,14
2018-11-02,2018,11,1,Friday,54000,1,35.96,0.0,86.76,100.0,0.03,62.75,15
2018-11-02,2018,11,1,Friday,54900,1,45.65,0.0,83.31,100.0,0.03,68.76,15
2018-11-02,2018,11,1,Friday,55800,1,31.36,0.0,88.2,100.0,0.03,58.68,15
2018-11-02,2018,11,1,Friday,56700,1,41.29,0.0,84.71,100.0,0.03,65.81,15
2018-11-02,2018,11,1,Friday,57600,1,55.8,0.0,82.98,100.0,0.04,82.98,16
2018-11-02,2018,11,1,Friday,58500,1,38.99,0.0,84.51,100.0,0.03,61.63,16
2018-11-02,2018,11,1,Friday,59400,1,38.77,0.0,85.36,100.0,0.03,63.54,16
2018-11-02,2018,11,1,Friday,60300,1,34.38,0.0,86.85,100.0,0.03,60.23,16
2018-11-02,2018,11,1,Friday,61200,1,28.22,0.0,88.46,100.0,0.02,53.53,17
2018-11-02,2018,11,1,Friday,62100,2,43.81,0.0,84.06,100.0,0.03,68.0,17
2018-11-02,2018,11,1,Friday,63000,2,43.45,0.0,85.84,100.0,0.03,72.72,17
2018-11-02,2018,11,1,Friday,63900,2,1.66,1.12,99.86,99.94,0.01,31.72,17
2018-11-02,2018,11,1,Friday,64800,2,5.94,0.83,98.1,99.96,0.01,30.02,18
2018-11-02,2018,11,1,Friday,65700,2,35.53,0.0,80.17,100.0,0.02,47.66,18
2018-11-02,2018,11,1,Friday,66600,2,40.46,0.0,78.81,100.0,0.02,51.8,18
2018-11-02,2018,11,1,Friday,67500,2,36.4,0.0,85.03,100.0,0.03,58.82,18
2018-11-02,2018,11,1,Friday,68400,2,33.41,0.0,86.0,100.0,0.03,56.3,19
2018-11-02,2018,11,1,Friday,69300,2,36.65,0.0,84.73,100.0,0.03,58.46,19
2018-11-02,2018,11,1,Friday,70200,2,47.59,0.0,84.36,100.0,0.03,74.77,19
2018-11-02,2018,11,1,Friday,71100,2,38.38,0.0,85.08,100.0,0.03,62.14,19
2018-11-02,2018,11,1,Friday,72000,2,55.87,0.0,80.91,100.0,0.04,76.93,20
2018-11-02,2018,11,1,Friday,72900,1,53.82,0.0,82.69,100.0,0.04,79.13,20
2018-11-02,2018,11,1,Friday,73800,1,44.39,0.0,85.12,100.0,0.03,72.0,20
2018-11-02,2018,11,1,Friday,74700,1,36.29,0.0,87.02,100.0,0.03,64.08,20
2018-11-02,2018,11,1,Friday,75600,1,23.4,1.73,89.89,99.94,0.02,48.02,21
2018-11-02,2018,11,1,Friday,76500,1,0.0,16.02,100.0,36.24,0.0,6.23,21
2018-11-02,2018,11,1,Friday,77400,1,0.0,17.46,100.0,23.65,0.0,4.25,21
2018-11-02,2018,11,1,Friday,78300,1,0.0,17.5,100.0,23.23,0.0,4.18,21
2018-11-02,2018,11,1,Friday,79200,1,0.0,17.03,100.0,23.62,0.0,4.14,22
2018-11-02,2018,11,1,Friday,80100,2,6.91,0.18,49.34,99.89,0.0,3.92,22
2018-11-02,2018,11,1,Friday,81000,2,7.63,0.0,45.7,100.0,0.0,3.92,22
2018-11-02,2018,11,1,Friday,81900,2,7.6,0.0,46.21,100.0,0.0,3.96,22
2018-11-02,2018,11,1,Friday,82800,2,7.09,0.0,48.39,100.0,0.0,3.92,23
2018-11-02,2018,11,1,Friday,83700,0,6.55,0.0,50.67,100.0,0.0,3.85,23
2018-11-02,2018,11,1,Friday,84600,0,6.19,0.0,52.52,100.0,0.0,3.82,23
2018-11-02,2018,11,1,Friday,85500,0,6.16,0.0,53.0,100.0,0.0,3.85,23
2018-11-02,2018,11,1,Friday,0,0,6.3,0.0,51.85,100.0,0.0,3.82,0
2018-11-03,2018,11,0,Saturday,900,0,6.55,0.0,60.14,100.0,0.0,4.93,0
2018-11-03,2018,11,0,Saturday,1800,0,6.55,0.0,56.02,100.0,0.0,4.43,0
2018-11-03,2018,11,0,Saturday,2700,0,6.44,0.0,51.02,100.0,0.0,3.82,0
2018-11-03,2018,11,0,Saturday,3600,0,6.62,0.0,49.98,100.0,0.0,3.82,1
2018-11-03,2018,11,0,Saturday,4500,0,6.48,0.0,50.39,100.0,0.0,3.78,1
2018-11-03,2018,11,0,Saturday,5400,0,6.77,0.0,49.43,100.0,0.0,3.85,1
2018-11-03,2018,11,0,Saturday,6300,0,6.55,0.0,50.38,100.0,0.0,3.82,1
2018-11-03,2018,11,0,Saturday,7200,0,6.59,0.0,49.76,100.0,0.0,3.78,2
2018-11-03,2018,11,0,Saturday,8100,0,6.7,0.0,49.53,100.0,0.0,3.82,2
2018-11-03,2018,11,0,Saturday,9000,0,6.73,0.0,49.36,100.0,0.0,3.82,2
2018-11-03,2018,11,0,Saturday,9900,0,5.65,0.0,53.31,100.0,0.0,3.56,2
2018-11-03,2018,11,0,Saturday,10800,0,4.86,0.0,54.63,100.0,0.0,3.17,3
2018-11-03,2018,11,0,Saturday,11700,0,4.93,0.0,54.45,100.0,0.0,3.2,3
2018-11-03,2018,11,0,Saturday,12600,0,4.93,0.0,54.45,100.0,0.0,3.2,3
2018-11-03,2018,11,0,Saturday,13500,0,4.86,0.0,54.99,100.0,0.0,3.2,3
2018-11-03,2018,11,0,Saturday,14400,0,4.93,0.0,55.39,100.0,0.0,3.28,4
2018-11-03,2018,11,0,Saturday,15300,0,5.11,0.0,54.37,100.0,0.0,3.31,4
2018-11-03,2018,11,0,Saturday,16200,0,6.77,0.0,49.43,100.0,0.0,3.85,4
2018-11-03,2018,11,0,Saturday,17100,0,5.58,0.0,52.7,100.0,0.0,3.46,4
2018-11-03,2018,11,0,Saturday,18000,0,4.75,0.0,55.51,100.0,0.0,3.17,5
2018-11-03,2018,11,0,Saturday,18900,0,5.69,0.0,53.47,100.0,0.0,3.6,5
2018-11-03,2018,11,0,Saturday,19800,0,6.62,0.0,49.59,100.0,0.0,3.78,5
2018-11-03,2018,11,0,Saturday,20700,0,5.0,0.0,54.38,100.0,0.0,3.24,5
2018-11-03,2018,11,0,Saturday,21600,0,5.08,0.0,53.77,100.0,0.0,3.24,6
2018-11-03,2018,11,0,Saturday,22500,0,4.82,0.0,54.95,100.0,0.0,3.17,6
2018-11-03,2018,11,0,Saturday,23400,0,5.0,0.0,54.38,100.0,0.0,3.24,6
2018-11-03,2018,11,0,Saturday,24300,0,5.11,0.0,52.23,100.0,0.0,3.13,6
2018-11-03,2018,11,0,Saturday,25200,0,5.11,0.0,52.72,100.0,0.0,3.17,7
2018-11-03,2018,11,0,Saturday,26100,0,5.18,0.0,53.03,100.0,0.0,3.24,7
2018-11-03,2018,11,0,Saturday,27000,0,4.9,0.0,54.32,100.0,0.0,3.17,7
2018-11-03,2018,11,0,Saturday,27900,0,4.9,0.0,55.98,100.0,0.0,3.31,7
2018-11-03,2018,11,0,Saturday,28800,0,4.9,0.0,55.63,100.0,0.0,3.28,8
2018-11-03,2018,11,0,Saturday,29700,0,19.98,0.0,74.24,100.0,0.01,22.14,8
2018-11-03,2018,11,0,Saturday,30600,0,33.8,0.0,77.19,100.0,0.02,41.04,8
2018-11-03,2018,11,0,Saturday,31500,0,26.03,0.0,84.36,100.0,0.02,40.9,8
2018-11-03,2018,11,0,Saturday,32400,0,11.52,0.0,96.67,100.0,0.02,43.52,9
2018-11-03,2018,11,0,Saturday,33300,1,11.05,0.0,96.4,100.0,0.02,40.07,9
2018-11-03,2018,11,0,Saturday,34200,1,8.06,0.0,97.84,100.0,0.02,38.12,9
2018-11-03,2018,11,0,Saturday,35100,1,14.94,0.0,96.76,100.0,0.03,57.24,9
2018-11-03,2018,11,0,Saturday,36000,1,24.05,0.0,95.09,100.0,0.03,73.87,10
2018-11-03,2018,11,0,Saturday,36900,2,31.28,0.0,94.72,100.0,0.04,92.41,10
2018-11-03,2018,11,0,Saturday,37800,2,28.15,0.0,95.33,100.0,0.04,88.88,10
2018-11-03,2018,11,0,Saturday,38700,2,18.0,0.0,96.73,100.0,0.03,68.62,10
2018-11-03,2018,11,0,Saturday,39600,2,25.67,0.0,96.37,100.0,0.04,92.59,11
2018-11-03,2018,11,0,Saturday,40500,2,17.89,0.0,97.0,100.0,0.03,71.39,11
2018-11-03,2018,11,0,Saturday,41400,2,25.31,0.0,96.42,100.0,0.04,92.02,11
2018-11-03,2018,11,0,Saturday,42300,2,19.76,0.0,96.69,100.0,0.03,74.92,11
2018-11-03,2018,11,0,Saturday,43200,2,15.23,4.14,96.84,99.76,0.03,59.18,12
2018-11-03,2018,11,0,Saturday,44100,1,0.0,11.92,100.0,30.74,0.0,3.85,12
2018-11-03,2018,11,0,Saturday,45000,1,0.0,11.27,100.0,30.43,0.0,3.6,12
2018-11-03,2018,11,0,Saturday,45900,1,0.0,11.23,100.0,30.53,0.0,3.6,12
2018-11-03,2018,11,0,Saturday,46800,1,0.0,13.9,100.0,25.53,0.0,3.67,13
2018-11-03,2018,11,0,Saturday,47700,1,4.82,10.48,98.38,92.97,0.01,26.46,13
2018-11-03,2018,11,0,Saturday,48600,1,24.62,0.0,96.57,100.0,0.04,91.55,13
2018-11-03,2018,11,0,Saturday,49500,1,17.46,0.0,97.15,100.0,0.03,71.53,13
2018-11-03,2018,11,0,Saturday,50400,1,24.44,0.0,96.66,100.0,0.04,92.23,14
2018-11-03,2018,11,0,Saturday,51300,1,14.65,0.0,97.26,100.0,0.03,61.27,14
2018-11-03,2018,11,0,Saturday,52200,1,1.4,0.36,99.91,99.99,0.01,32.54,14
2018-11-03,2018,11,0,Saturday,53100,1,1.12,0.54,99.94,99.99,0.01,32.18,14
2018-11-03,2018,11,0,Saturday,54000,1,1.15,0.54,99.94,99.99,0.01,32.04,15
2018-11-03,2018,11,0,Saturday,54900,1,0.76,1.4,99.97,99.89,0.01,29.59,15
2018-11-03,2018,11,0,Saturday,55800,1,0.5,1.22,99.99,99.92,0.01,30.35,15
2018-11-03,2018,11,0,Saturday,56700,1,0.4,1.26,99.99,99.92,0.01,30.96,15
2018-11-03,2018,11,0,Saturday,57600,1,0.5,1.33,99.99,99.9,0.01,30.2,16
2018-11-03,2018,11,0,Saturday,58500,1,2.84,0.36,99.57,99.99,0.01,30.38,16
2018-11-03,2018,11,0,Saturday,59400,1,3.28,0.07,99.38,100.0,0.01,29.34,16
2018-11-03,2018,11,0,Saturday,60300,1,0.32,2.12,99.99,99.72,0.01,28.15,16
2018-11-03,2018,11,0,Saturday,61200,1,0.36,3.2,99.99,99.26,0.01,26.14,17
2018-11-03,2018,11,0,Saturday,62100,2,0.0,16.99,100.0,29.73,0.0,5.29,17
2018-11-03,2018,11,0,Saturday,63000,2,0.0,18.29,100.0,20.6,0.0,3.85,17
2018-11-03,2018,11,0,Saturday,63900,2,0.0,18.25,100.0,20.85,0.0,3.89,17
2018-11-03,2018,11,0,Saturday,64800,2,0.0,13.1,100.0,27.45,0.0,3.74,18
2018-11-03,2018,11,0,Saturday,65700,2,0.0,7.81,100.0,45.86,0.0,4.03,18
2018-11-03,2018,11,0,Saturday,66600,2,0.0,11.3,100.0,39.23,0.0,4.82,18
2018-11-03,2018,11,0,Saturday,67500,2,0.0,18.47,100.0,23.47,0.0,4.46,18
2018-11-03,2018,11,0,Saturday,68400,2,0.0,18.43,100.0,19.73,0.0,3.71,19
2018-11-03,2018,11,0,Saturday,69300,2,0.0,18.43,100.0,19.73,0.0,3.71,19
2018-11-03,2018,11,0,Saturday,70200,2,0.0,18.54,100.0,19.42,0.0,3.67,19
2018-11-03,2018,11,0,Saturday,71100,2,0.0,18.5,100.0,19.66,0.0,3.71,19
2018-11-03,2018,11,0,Saturday,72000,2,0.0,18.47,100.0,19.85,0.0,3.74,20
2018-11-03,2018,11,0,Saturday,72900,1,0.0,18.5,100.0,19.82,0.0,3.74,20
2018-11-03,2018,11,0,Saturday,73800,1,0.0,18.54,100.0,19.77,0.0,3.74,20
2018-11-03,2018,11,0,Saturday,74700,1,0.0,18.61,100.0,19.7,0.0,3.74,20
2018-11-03,2018,11,0,Saturday,75600,1,0.0,18.65,100.0,19.51,0.0,3.71,21
2018-11-03,2018,11,0,Saturday,76500,1,0.0,18.68,100.0,19.83,0.0,3.78,21
2018-11-03,2018,11,0,Saturday,77400,1,0.0,18.72,100.0,19.44,0.0,3.71,21
2018-11-03,2018,11,0,Saturday,78300,1,0.0,18.79,100.0,19.17,0.0,3.67,21
2018-11-03,2018,11,0,Saturday,79200,1,0.0,18.47,100.0,19.49,0.0,3.67,22
2018-11-03,2018,11,0,Saturday,80100,2,5.44,0.22,53.22,99.79,0.0,3.42,22
2018-11-03,2018,11,0,Saturday,81000,2,5.54,0.0,53.3,100.0,0.0,3.49,22
2018-11-03,2018,11,0,Saturday,81900,2,5.58,0.0,52.7,100.0,0.0,3.46,22
2018-11-03,2018,11,0,Saturday,82800,2,5.47,0.0,57.95,100.0,0.0,3.89,23
2018-11-03,2018,11,0,Saturday,83700,0,5.26,0.0,65.34,100.0,0.0,4.54,23
2018-11-03,2018,11,0,Saturday,84600,0,6.12,0.0,53.25,100.0,0.0,3.85,23
2018-11-03,2018,11,0,Saturday,85500,0,5.33,0.0,52.41,100.0,0.0,3.28,23
2018-11-03,2018,11,0,Saturday,0,0,4.46,0.0,54.25,100.0,0.0,2.88,0
2018-11-04,2018,11,0,Sunday,900,0,4.57,0.0,53.32,100.0,0.0,2.88,0
2018-11-04,2018,11,0,Sunday,1800,0,4.9,0.0,51.19,100.0,0.0,2.92,0
2018-11-04,2018,11,0,Sunday,2700,0,4.82,0.0,52.2,100.0,0.0,2.95,0
2018-11-04,2018,11,0,Sunday,3600,0,4.9,0.0,51.19,100.0,0.0,2.92,1
2018-11-04,2018,11,0,Sunday,4500,0,4.97,0.0,51.55,100.0,0.0,2.99,1
2018-11-04,2018,11,0,Sunday,5400,0,4.93,0.0,51.35,100.0,0.0,2.95,1
2018-11-04,2018,11,0,Sunday,6300,0,5.08,0.0,50.22,100.0,0.0,2.95,1
2018-11-04,2018,11,0,Sunday,7200,0,4.93,0.0,50.96,100.0,0.0,2.92,2
2018-11-04,2018,11,0,Sunday,8100,0,5.51,0.0,49.39,100.0,0.0,3.13,2
2018-11-04,2018,11,0,Sunday,9000,0,7.02,0.0,46.33,100.0,0.0,3.67,2
2018-11-04,2018,11,0,Sunday,9900,0,5.87,0.0,48.78,100.0,0.0,3.28,2
2018-11-04,2018,11,0,Sunday,10800,0,5.0,0.0,50.43,100.0,0.0,2.92,3
2018-11-04,2018,11,0,Sunday,11700,0,5.15,0.0,49.7,100.0,0.0,2.95,3
2018-11-04,2018,11,0,Sunday,12600,0,6.12,0.0,47.24,100.0,0.0,3.28,3
2018-11-04,2018,11,0,Sunday,13500,0,7.06,0.0,45.83,100.0,0.0,3.64,3
2018-11-04,2018,11,0,Sunday,14400,0,6.26,0.0,46.74,100.0,0.0,3.31,4
2018-11-04,2018,11,0,Sunday,15300,0,5.04,0.0,50.51,100.0,0.0,2.95,4
2018-11-04,2018,11,0,Sunday,16200,0,5.18,0.0,49.99,100.0,0.0,2.99,4
2018-11-04,2018,11,0,Sunday,17100,0,5.0,0.0,50.81,100.0,0.0,2.95,4
2018-11-04,2018,11,0,Sunday,18000,0,4.93,0.0,51.86,100.0,0.0,2.99,5
2018-11-04,2018,11,0,Sunday,18900,0,5.0,0.0,50.43,100.0,0.0,2.92,5
2018-11-04,2018,11,0,Sunday,19800,0,4.97,0.0,51.04,100.0,0.0,2.95,5
2018-11-04,2018,11,0,Sunday,20700,0,5.11,0.0,50.5,100.0,0.0,2.99,5
2018-11-04,2018,11,0,Sunday,21600,0,5.0,0.0,51.32,100.0,0.0,2.99,6
2018-11-04,2018,11,0,Sunday,22500,0,4.97,0.0,50.66,100.0,0.0,2.92,6
2018-11-04,2018,11,0,Sunday,23400,0,6.84,0.0,45.45,100.0,0.0,3.49,6
2018-11-04,2018,11,0,Sunday,24300,0,6.91,0.0,44.77,100.0,0.0,3.46,6
2018-11-04,2018,11,0,Sunday,25200,0,5.36,0.0,48.22,100.0,0.0,2.95,7
2018-11-04,2018,11,0,Sunday,26100,0,5.44,0.0,47.67,100.0,0.0,2.95,7
2018-11-04,2018,11,0,Sunday,27000,0,5.51,0.0,46.83,100.0,0.0,2.92,7
2018-11-04,2018,11,0,Sunday,27900,0,5.58,0.0,48.92,100.0,0.0,3.13,7
2018-11-04,2018,11,0,Sunday,28800,0,5.8,0.0,47.96,100.0,0.0,3.17,8
2018-11-04,2018,11,0,Sunday,29700,0,24.41,0.0,73.59,100.0,0.01,26.53,8
2018-11-04,2018,11,0,Sunday,30600,0,29.02,0.0,71.05,100.0,0.01,29.3,8
2018-11-04,2018,11,0,Sunday,31500,0,23.18,0.0,82.41,100.0,0.02,33.73,8
2018-11-04,2018,11,0,Sunday,32400,0,8.24,0.0,97.53,100.0,0.02,36.4,9
2018-11-04,2018,11,0,Sunday,33300,1,7.27,0.0,98.46,100.0,0.02,40.93,9
2018-11-04,2018,11,0,Sunday,34200,1,10.94,0.0,97.49,100.0,0.02,47.88,9
2018-11-04,2018,11,0,Sunday,35100,1,22.03,0.0,96.66,100.0,0.04,83.12,9
2018-11-04,2018,11,0,Sunday,36000,1,18.79,0.0,96.52,100.0,0.03,69.34,10
2018-11-04,2018,11,0,Sunday,36900,2,14.22,0.0,97.31,100.0,0.03,60.05,10
2018-11-04,2018,11,0,Sunday,37800,2,22.54,0.0,96.78,100.0,0.04,86.69,10
2018-11-04,2018,11,0,Sunday,38700,2,24.95,0.0,96.49,100.0,0.04,91.73,10
2018-11-04,2018,11,0,Sunday,39600,2,19.62,0.0,96.76,100.0,0.03,75.17,11
2018-11-04,2018,11,0,Sunday,40500,2,25.85,0.0,96.37,100.0,0.04,93.31,11
2018-11-04,2018,11,0,Sunday,41400,2,15.34,0.0,97.23,100.0,0.03,63.79,11
2018-11-04,2018,11,0,Sunday,42300,2,26.42,0.0,96.22,100.0,0.04,93.31,11
2018-11-04,2018,11,0,Sunday,43200,2,15.95,0.0,96.78,100.0,0.03,61.34,12
2018-11-04,2018,11,0,Sunday,44100,1,0.07,9.86,99.99,52.05,0.0,6.01,12
2018-11-04,2018,11,0,Sunday,45000,1,0.0,10.94,100.0,30.15,0.0,3.46,12
2018-11-04,2018,11,0,Sunday,45900,1,0.0,10.91,100.0,29.59,0.0,3.38,12
2018-11-04,2018,11,0,Sunday,46800,1,0.0,10.87,100.0,29.45,0.0,3.35,13
2018-11-04,2018,11,0,Sunday,47700,1,9.83,5.15,96.76,99.08,0.02,37.69,13
2018-11-04,2018,11,0,Sunday,48600,1,26.14,0.0,96.2,100.0,0.04,92.05,13
2018-11-04,2018,11,0,Sunday,49500,1,16.99,0.0,96.93,100.0,0.03,66.96,13
2018-11-04,2018,11,0,Sunday,50400,1,26.6,0.0,96.31,100.0,0.04,95.15,14
2018-11-04,2018,11,0,Sunday,51300,1,18.76,0.0,96.76,100.0,0.03,71.93,14
2018-11-04,2018,11,0,Sunday,52200,1,24.73,0.0,96.39,100.0,0.04,89.46,14
2018-11-04,2018,11,0,Sunday,53100,1,22.18,0.0,96.5,100.0,0.04,81.58,14
2018-11-04,2018,11,0,Sunday,54000,1,20.63,0.0,96.5,100.0,0.03,75.89,15
2018-11-04,2018,11,0,Sunday,54900,1,26.28,0.0,96.28,100.0,0.04,93.6,15
2018-11-04,2018,11,0,Sunday,55800,1,18.61,0.0,96.73,100.0,0.03,70.96,15
2018-11-04,2018,11,0,Sunday,56700,1,25.27,0.0,96.4,100.0,0.04,91.66,15
2018-11-04,2018,11,0,Sunday,57600,1,17.78,0.0,97.03,100.0,0.03,71.28,16
2018-11-04,2018,11,0,Sunday,58500,1,26.1,0.0,96.35,100.0,0.04,93.89,16
2018-11-04,2018,11,0,Sunday,59400,1,18.07,0.0,96.95,100.0,0.03,71.53,16
